# GXNew Probability Table: P(y|x,e)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
7	0011000	100101	1	0.000000e+00
7	0011000	100101	2	0.000000e+00
7	0011000	100101	3	0.000000e+00
7	0011000	100110	0	6.501536e-10
7	0011000	100110	1	9.287909e-11
7	0011000	100110	2	9.287909e-11
7	0011000	100110	3	9.287909e-11
7	0011000	101001	0	0.000000e+00
7	0011000	101001	1	0.000000e+00
7	0011000	101001	2	0.000000e+00
7	0011000	101001	3	0.000000e+00
7	0011000	101010	0	2.778641e-10
7	0011000	101010	1	3.969488e-11
7	0011000	101010	2	3.969488e-11
7	0011000	101010	3	3.969488e-11
7	0011000	101100	0	1.249262e-07
7	0011000	101100	1	1.784660e-08
7	0011000	101100	2	1.784660e-08
7	0011000	101100	3	1.784660e-08
7	0011000	110001	0	0.000000e+00
7	0011000	110001	1	0.000000e+00
7	0011000	110001	2	0.000000e+00
7	0011000	110001	3	0.000000e+00
7	0011000	110010	0	6.501514e-10
7	0011000	110010	1	9.287878e-11
7	0011000	110010	2	9.287878e-11
7	0011000	110010	3	9.287878e-11
7	0011000	110100	0	6.624457e-10
7	0011000	110100	1	9.463511e-11
7	0011000	110100	2	9.463511e-11
7	0011000	110100	3	9.463511e-11
7	0011001	001011	0	1.266458e-07
7	0011001	001011	1	1.809225e-08
7	0011001	001011	2	1.809225e-08
7	0011001	001011	3	1.809225e-08
7	0011001	001101	0	5.760830e-05
7	0011001	001101	1	8.229757e-06
7	0011001	001101	2	8.229757e-06
7	0011001	001101	3	8.229757e-06
7	0011001	001110	0	0.000000e+00
7	0011001	001110	1	0.000000e+00
7	0011001	001110	2	0.000000e+00
7	0011001	001110	3	0.000000e+00
7	0011001	010011	0	1.384773e-09
7	0011001	010011	1	1.978247e-10
7	0011001	010011	2	1.978247e-10
7	0011001	010011	3	1.978247e-10
7	0011001	010101	0	4.085387e-09
7	0011001	010101	1	5.836268e-10
7	0011001	010101	2	5.836268e-10
7	0011001	010101	3	5.836268e-10
7	0011001	010110	0	0.000000e+00
7	0011001	010110	1	0.000000e+00
7	0011001	010110	2	0.000000e+00
7	0011001	010110	3	0.000000e+00
7	0011001	011001	0	5.759387e-05
7	0011001	011001	1	8.227695e-06
7	0011001	011001	2	8.227695e-06
7	0011001	011001	3	8.227695e-06
7	0011001	011010	0	0.000000e+00
7	0011001	011010	1	0.000000e+00
7	0011001	011010	2	0.000000e+00
7	0011001	011010	3	0.000000e+00
7	0011001	011100	0	0.000000e+00
7	0011001	011100	1	0.000000e+00
7	0011001	011100	2	0.000000e+00
7	0011001	011100	3	0.000000e+00
7	0011001	100011	0	6.634417e-12
7	0011001	100011	1	9.477739e-13
7	0011001	100011	2	9.477739e-13
7	0011001	100011	3	9.477739e-13
7	0011001	100101	0	1.384531e-09
7	0011001	100101	1	1.977901e-10
7	0011001	100101	2	1.977901e-10
7	0011001	100101	3	1.977901e-10
7	0011001	100110	0	0.000000e+00
7	0011001	100110	1	0.000000e+00
7	0011001	100110	2	0.000000e+00
7	0011001	100110	3	0.000000e+00
7	0011001	101001	0	1.266859e-07
7	0011001	101001	1	1.809798e-08
7	0011001	101001	2	1.809798e-08
7	0011001	101001	3	1.809798e-08
7	0011001	101010	0	0.000000e+00
7	0011001	101010	1	0.000000e+00
7	0011001	101010	2	0.000000e+00
7	0011001	101010	3	0.000000e+00
7	0011001	101100	0	0.000000e+00
7	0011001	101100	1	0.000000e+00
7	0011001	101100	2	0.000000e+00
7	0011001	101100	3	0.000000e+00
7	0011001	110001	0	2.292861e-09
7	0011001	110001	1	3.275516e-10
7	0011001	110001	2	3.275516e-10
7	0011001	110001	3	3.275516e-10
7	0011001	110010	0	0.000000e+00
7	0011001	110010	1	0.000000e+00
7	0011001	110010	2	0.000000e+00
7	0011001	110010	3	0.000000e+00
7	0011001	110100	0	0.000000e+00
7	0011001	110100	1	0.000000e+00
7	0011001	110100	2	0.000000e+00
7	0011001	110100	3	0.000000e+00
7	0011010	001011	0	0.000000e+00
7	0011010	001011	1	0.000000e+00
7	0011010	001011	2	0.000000e+00
7	0011010	001011	3	0.000000e+00
7	0011010	001101	0	0.000000e+00
7	0011010	001101	1	0.000000e+00
7	0011010	001101	2	0.000000e+00
7	0011010	001101	3	0.000000e+00
7	0011010	001110	0	2.895472e-05
7	0011010	001110	1	4.136389e-06
7	0011010	001110	2	4.136389e-06
7	0011010	001110	3	4.136389e-06
7	0011010	010011	0	0.000000e+00
7	0011010	010011	1	0.000000e+00
7	0011010	010011	2	0.000000e+00
7	0011010	010011	3	0.000000e+00
7	0011010	010101	0	0.000000e+00
7	0011010	010101	1	0.000000e+00
7	0011010	010101	2	0.000000e+00
7	0011010	010101	3	0.000000e+00
7	0011010	010110	0	4.909787e-09
7	0011010	010110	1	7.013982e-10
7	0011010	010110	2	7.013982e-10
7	0011010	010110	3	7.013982e-10
7	0011010	011001	0	0.000000e+00
7	0011010	011001	1	0.000000e+00
7	0011010	011001	2	0.000000e+00
7	0011010	011001	3	0.000000e+00
7	0011010	011010	0	5.759312e-05
7	0011010	011010	1	8.227588e-06
7	0011010	011010	2	8.227588e-06
7	0011010	011010	3	8.227588e-06
7	0011010	011100	0	6.403691e-08
7	0011010	011100	1	9.148130e-09
7	0011010	011100	2	9.148130e-09
7	0011010	011100	3	9.148130e-09
7	0011010	100011	0	0.000000e+00
7	0011010	100011	1	0.000000e+00
7	0011010	100011	2	0.000000e+00
7	0011010	100011	3	0.000000e+00
7	0011010	100101	0	0.000000e+00
7	0011010	100101	1	0.000000e+00
7	0011010	100101	2	0.000000e+00
7	0011010	100101	3	0.000000e+00
7	0011010	100110	0	1.590692e-09
7	0011010	100110	1	2.272416e-10
7	0011010	100110	2	2.272416e-10
7	0011010	100110	3	2.272416e-10
7	0011010	101001	0	0.000000e+00
7	0011010	101001	1	0.000000e+00
7	0011010	101001	2	0.000000e+00
7	0011010	101001	3	0.000000e+00
7	0011010	101010	0	1.265513e-07
7	0011010	101010	1	1.807875e-08
7	0011010	101010	2	1.807875e-08
7	0011010	101010	3	1.807875e-08
7	0011010	101100	0	6.249048e-08
7	0011010	101100	1	8.927211e-09
7	0011010	101100	2	8.927211e-09
7	0011010	101100	3	8.927211e-09
7	0011010	110001	0	0.000000e+00
7	0011010	110001	1	0.000000e+00
7	0011010	110001	2	0.000000e+00
7	0011010	110001	3	0.000000e+00
7	0011010	110010	0	1.648603e-09
7	0011010	110010	1	2.355148e-10
7	0011010	110010	2	2.355148e-10
7	0011010	110010	3	2.355148e-10
7	0011010	110100	0	6.521227e-10
7	0011010	110100	1	9.316039e-11
7	0011010	110100	2	9.316039e-11
7	0011010	110100	3	9.316039e-11
7	0011011	001011	0	5.768204e-05
7	0011011	001011	1	8.240291e-06
7	0011011	001011	2	8.240291e-06
7	0011011	001011	3	8.240291e-06
7	0011011	001101	0	2.881771e-05
7	0011011	001101	1	4.116816e-06
7	0011011	001101	2	4.116816e-06
7	0011011	001101	3	4.116816e-06
7	0011011	001110	0	0.000000e+00
7	0011011	001110	1	0.000000e+00
7	0011011	001110	2	0.000000e+00
7	0011011	001110	3	0.000000e+00
7	0011011	010011	0	1.274336e-07
7	0011011	010011	1	1.820480e-08
7	0011011	010011	2	1.820480e-08
7	0011011	010011	3	1.820480e-08
7	0011011	010101	0	2.045607e-09
7	0011011	010101	1	2.922295e-10
7	0011011	010101	2	2.922295e-10
7	0011011	010101	3	2.922295e-10
7	0011011	010110	0	0.000000e+00
7	0011011	010110	1	0.000000e+00
7	0011011	010110	2	0.000000e+00
7	0011011	010110	3	0.000000e+00
7	0011011	011001	0	1.250248e-07
7	0011011	011001	1	1.786069e-08
7	0011011	011001	2	1.786069e-08
7	0011011	011001	3	1.786069e-08
7	0011011	011010	0	0.000000e+00
7	0011011	011010	1	0.000000e+00
7	0011011	011010	2	0.000000e+00
7	0011011	011010	3	0.000000e+00
7	0011011	011100	0	0.000000e+00
7	0011011	011100	1	0.000000e+00
7	0011011	011100	2	0.000000e+00
7	0011011	011100	3	0.000000e+00
7	0011011	100011	0	1.008704e-09
7	0011011	100011	1	1.441006e-10
7	0011011	100011	2	1.441006e-10
7	0011011	100011	3	1.441006e-10
7	0011011	100101	0	4.495441e-10
7	0011011	100101	1	6.422058e-11
7	0011011	100101	2	6.422058e-11
7	0011011	100101	3	6.422058e-11
7	0011011	100110	0	0.000000e+00
7	0011011	100110	1	0.000000e+00
7	0011011	100110	2	0.000000e+00
7	0011011	100110	3	0.000000e+00
7	0011011	101001	0	4.090735e-10
7	0011011	101001	1	5.843907e-11
7	0011011	101001	2	5.843907e-11
7	0011011	101001	3	5.843907e-11
7	0011011	101010	0	0.000000e+00
7	0011011	101010	1	0.000000e+00
7	0011011	101010	2	0.000000e+00
7	0011011	101010	3	0.000000e+00
7	0011011	101100	0	0.000000e+00
7	0011011	101100	1	0.000000e+00
7	0011011	101100	2	0.000000e+00
7	0011011	101100	3	0.000000e+00
7	0011011	110001	0	5.820617e-12
7	0011011	110001	1	8.315168e-13
7	0011011	110001	2	8.315168e-13
7	0011011	110001	3	8.315168e-13
7	0011011	110010	0	0.000000e+00
7	0011011	110010	1	0.000000e+00
7	0011011	110010	2	0.000000e+00
7	0011011	110010	3	0.000000e+00
7	0011011	110100	0	0.000000e+00
7	0011011	110100	1	0.000000e+00
7	0011011	110100	2	0.000000e+00
7	0011011	110100	3	0.000000e+00
7	0011100	001011	0	0.000000e+00
7	0011100	001011	1	0.000000e+00
7	0011100	001011	2	0.000000e+00
7	0011100	001011	3	0.000000e+00
7	0011100	001101	0	0.000000e+00
7	0011100	001101	1	0.000000e+00
7	0011100	001101	2	0.000000e+00
7	0011100	001101	3	0.000000e+00
7	0011100	001110	0	2.894207e-05
7	0011100	001110	1	4.134581e-06
7	0011100	001110	2	4.134581e-06
7	0011100	001110	3	4.134581e-06
7	0011100	010011	0	0.000000e+00
7	0011100	010011	1	0.000000e+00
7	0011100	010011	2	0.000000e+00
7	0011100	010011	3	0.000000e+00
7	0011100	010101	0	0.000000e+00
7	0011100	010101	1	0.000000e+00
7	0011100	010101	2	0.000000e+00
7	0011100	010101	3	0.000000e+00
7	0011100	010110	0	1.850896e-09
7	0011100	010110	1	2.644137e-10
7	0011100	010110	2	2.644137e-10
7	0011100	010110	3	2.644137e-10
7	0011100	011001	0	0.000000e+00
7	0011100	011001	1	0.000000e+00
7	0011100	011001	2	0.000000e+00
7	0011100	011001	3	0.000000e+00
7	0011100	011010	0	2.486486e-09
7	0011100	011010	1	3.552123e-10
7	0011100	011010	2	3.552123e-10
7	0011100	011010	3	3.552123e-10
7	0011100	011100	0	5.765683e-05
7	0011100	011100	1	8.236690e-06
7	0011100	011100	2	8.236690e-06
7	0011100	011100	3	8.236690e-06
7	0011100	100011	0	0.000000e+00
7	0011100	100011	1	0.000000e+00
7	0011100	100011	2	0.000000e+00
7	0011100	100011	3	0.000000e+00
7	0011100	100101	0	0.000000e+00
7	0011100	100101	1	0.000000e+00
7	0011100	100101	2	0.000000e+00
7	0011100	100101	3	0.000000e+00
7	0011100	100110	0	1.093105e-09
7	0011100	100110	1	1.561579e-10
7	0011100	100110	2	1.561579e-10
7	0011100	100110	3	1.561579e-10
7	0011100	101001	0	0.000000e+00
7	0011100	101001	1	0.000000e+00
7	0011100	101001	2	0.000000e+00
7	0011100	101001	3	0.000000e+00
7	0011100	101010	0	1.432203e-10
7	0011100	101010	1	2.046004e-11
7	0011100	101010	2	2.046004e-11
7	0011100	101010	3	2.046004e-11
7	0011100	101100	0	1.888522e-07
7	0011100	101100	1	2.697888e-08
7	0011100	101100	2	2.697888e-08
7	0011100	101100	3	2.697888e-08
7	0011100	110001	0	0.000000e+00
7	0011100	110001	1	0.000000e+00
7	0011100	110001	2	0.000000e+00
7	0011100	110001	3	0.000000e+00
7	0011100	110010	0	1.661462e-12
7	0011100	110010	1	2.373518e-13
7	0011100	110010	2	2.373518e-13
7	0011100	110010	3	2.373518e-13
7	0011100	110100	0	1.009618e-09
7	0011100	110100	1	1.442312e-10
7	0011100	110100	2	1.442312e-10
7	0011100	110100	3	1.442312e-10
7	0011101	001011	0	6.536166e-08
7	0011101	001011	1	9.337379e-09
7	0011101	001011	2	9.337379e-09
7	0011101	001011	3	9.337379e-09
7	0011101	001101	0	8.641134e-05
7	0011101	001101	1	1.234448e-05
7	0011101	001101	2	1.234448e-05
7	0011101	001101	3	1.234448e-05
7	0011101	001110	0	0.000000e+00
7	0011101	001110	1	0.000000e+00
7	0011101	001110	2	0.000000e+00
7	0011101	001110	3	0.000000e+00
7	0011101	010011	0	1.258259e-11
7	0011101	010011	1	1.797513e-12
7	0011101	010011	2	1.797513e-12
7	0011101	010011	3	1.797513e-12
7	0011101	010101	0	1.277441e-07
7	0011101	010101	1	1.824916e-08
7	0011101	010101	2	1.824916e-08
7	0011101	010101	3	1.824916e-08
7	0011101	010110	0	0.000000e+00
7	0011101	010110	1	0.000000e+00
7	0011101	010110	2	0.000000e+00
7	0011101	010110	3	0.000000e+00
7	0011101	011001	0	1.273177e-07
7	0011101	011001	1	1.818825e-08
7	0011101	011001	2	1.818825e-08
7	0011101	011001	3	1.818825e-08
7	0011101	011010	0	0.000000e+00
7	0011101	011010	1	0.000000e+00
7	0011101	011010	2	0.000000e+00
7	0011101	011010	3	0.000000e+00
7	0011101	011100	0	0.000000e+00
7	0011101	011100	1	0.000000e+00
7	0011101	011100	2	0.000000e+00
7	0011101	011100	3	0.000000e+00
7	0011101	100011	0	3.121233e-12
7	0011101	100011	1	4.458904e-13
7	0011101	100011	2	4.458904e-13
7	0011101	100011	3	4.458904e-13
7	0011101	100101	0	1.938466e-09
7	0011101	100101	1	2.769237e-10
7	0011101	100101	2	2.769237e-10
7	0011101	100101	3	2.769237e-10
7	0011101	100110	0	0.000000e+00
7	0011101	100110	1	0.000000e+00
7	0011101	100110	2	0.000000e+00
7	0011101	100110	3	0.000000e+00
7	0011101	101001	0	4.948879e-10
7	0011101	101001	1	7.069827e-11
7	0011101	101001	2	7.069827e-11
7	0011101	101001	3	7.069827e-11
7	0011101	101010	0	0.000000e+00
7	0011101	101010	1	0.000000e+00
7	0011101	101010	2	0.000000e+00
7	0011101	101010	3	0.000000e+00
7	0011101	101100	0	0.000000e+00
7	0011101	101100	1	0.000000e+00
7	0011101	101100	2	0.000000e+00
7	0011101	101100	3	0.000000e+00
7	0011101	110001	0	7.049226e-12
7	0011101	110001	1	1.007032e-12
7	0011101	110001	2	1.007032e-12
7	0011101	110001	3	1.007032e-12
7	0011101	110010	0	0.000000e+00
7	0011101	110010	1	0.000000e+00
7	0011101	110010	2	0.000000e+00
7	0011101	110010	3	0.000000e+00
7	0011101	110100	0	0.000000e+00
7	0011101	110100	1	0.000000e+00
7	0011101	110100	2	0.000000e+00
7	0011101	110100	3	0.000000e+00
7	0011110	001011	0	0.000000e+00
7	0011110	001011	1	0.000000e+00
7	0011110	001011	2	0.000000e+00
7	0011110	001011	3	0.000000e+00
7	0011110	001101	0	0.000000e+00
7	0011110	001101	1	0.000000e+00
7	0011110	001101	2	0.000000e+00
7	0011110	001101	3	0.000000e+00
7	0011110	001110	0	1.150697e-04
7	0011110	001110	1	1.643853e-05
7	0011110	001110	2	1.643853e-05
7	0011110	001110	3	1.643853e-05
7	0011110	010011	0	0.000000e+00
7	0011110	010011	1	0.000000e+00
7	0011110	010011	2	0.000000e+00
7	0011110	010011	3	0.000000e+00
7	0011110	010101	0	0.000000e+00
7	0011110	010101	1	0.000000e+00
7	0011110	010101	2	0.000000e+00
7	0011110	010101	3	0.000000e+00
7	0011110	010110	0	1.293165e-07
7	0011110	010110	1	1.847379e-08
7	0011110	010110	2	1.847379e-08
7	0011110	010110	3	1.847379e-08
7	0011110	011001	0	0.000000e+00
7	0011110	011001	1	0.000000e+00
7	0011110	011001	2	0.000000e+00
7	0011110	011001	3	0.000000e+00
7	0011110	011010	0	1.263500e-07
7	0011110	011010	1	1.805000e-08
7	0011110	011010	2	1.805000e-08
7	0011110	011010	3	1.805000e-08
7	0011110	011100	0	1.263489e-07
7	0011110	011100	1	1.804984e-08
7	0011110	011100	2	1.804984e-08
7	0011110	011100	3	1.804984e-08
7	0011110	100011	0	0.000000e+00
7	0011110	100011	1	0.000000e+00
7	0011110	100011	2	0.000000e+00
7	0011110	100011	3	0.000000e+00
7	0011110	100101	0	0.000000e+00
7	0011110	100101	1	0.000000e+00
7	0011110	100101	2	0.000000e+00
7	0011110	100101	3	0.000000e+00
7	0011110	100110	0	3.023669e-09
7	0011110	100110	1	4.319527e-10
7	0011110	100110	2	4.319527e-10
7	0011110	100110	3	4.319527e-10
7	0011110	101001	0	0.000000e+00
7	0011110	101001	1	0.000000e+00
7	0011110	101001	2	0.000000e+00
7	0011110	101001	3	0.000000e+00
7	0011110	101010	0	6.260752e-10
7	0011110	101010	1	8.943932e-11
7	0011110	101010	2	8.943932e-11
7	0011110	101010	3	8.943932e-11
7	0011110	101100	0	6.260242e-10
7	0011110	101100	1	8.943203e-11
7	0011110	101100	2	8.943203e-11
7	0011110	101100	3	8.943203e-11
7	0011110	110001	0	0.000000e+00
7	0011110	110001	1	0.000000e+00
7	0011110	110001	2	0.000000e+00
7	0011110	110001	3	0.000000e+00
7	0011110	110010	0	5.679151e-12
7	0011110	110010	1	8.113073e-13
7	0011110	110010	2	8.113073e-13
7	0011110	110010	3	8.113073e-13
7	0011110	110100	0	3.630442e-12
7	0011110	110100	1	5.186345e-13
7	0011110	110100	2	5.186345e-13
7	0011110	110100	3	5.186345e-13
7	0011111	001011	0	2.865666e-07
7	0011111	001011	1	4.093808e-08
7	0011111	001011	2	4.093808e-08
7	0011111	001011	3	4.093808e-08
7	0011111	001101	0	2.865648e-07
7	0011111	001101	1	4.093782e-08
7	0011111	001101	2	4.093782e-08
7	0011111	001101	3	4.093782e-08
7	0011111	001110	0	0.000000e+00
7	0011111	001110	1	0.000000e+00
7	0011111	001110	2	0.000000e+00
7	0011111	001110	3	0.000000e+00
7	0011111	010011	0	6.443615e-10
7	0011111	010011	1	9.205165e-11
7	0011111	010011	2	9.205165e-11
7	0011111	010011	3	9.205165e-11
7	0011111	010101	0	2.852103e-10
7	0011111	010101	1	4.074432e-11
7	0011111	010101	2	4.074432e-11
7	0011111	010101	3	4.074432e-11
7	0011111	010110	0	0.000000e+00
7	0011111	010110	1	0.000000e+00
7	0011111	010110	2	0.000000e+00
7	0011111	010110	3	0.000000e+00
7	0011111	011001	0	6.350241e-10
7	0011111	011001	1	9.071773e-11
7	0011111	011001	2	9.071773e-11
7	0011111	011001	3	9.071773e-11
7	0011111	011010	0	0.000000e+00
7	0011111	011010	1	0.000000e+00
7	0011111	011010	2	0.000000e+00
7	0011111	011010	3	0.000000e+00
7	0011111	011100	0	0.000000e+00
7	0011111	011100	1	0.000000e+00
7	0011111	011100	2	0.000000e+00
7	0011111	011100	3	0.000000e+00
7	0011111	100011	0	9.567203e-12
7	0011111	100011	1	1.366743e-12
7	0011111	100011	2	1.366743e-12
7	0011111	100011	3	1.366743e-12
7	0011111	100101	0	7.962465e-12
7	0011111	100101	1	1.137495e-12
7	0011111	100101	2	1.137495e-12
7	0011111	100101	3	1.137495e-12
7	0011111	100110	0	0.000000e+00
7	0011111	100110	1	0.000000e+00
7	0011111	100110	2	0.000000e+00
7	0011111	100110	3	0.000000e+00
7	0011111	101001	0	2.947577e-12
7	0011111	101001	1	4.210825e-13
7	0011111	101001	2	4.210825e-13
7	0011111	101001	3	4.210825e-13
7	0011111	101010	0	0.000000e+00
7	0011111	101010	1	0.000000e+00
7	0011111	101010	2	0.000000e+00
7	0011111	101010	3	0.000000e+00
7	0011111	101100	0	0.000000e+00
7	0011111	101100	1	0.000000e+00
7	0011111	101100	2	0.000000e+00
7	0011111	101100	3	0.000000e+00
7	0011111	110001	0	3.322218e-14
7	0011111	110001	1	4.746026e-15
7	0011111	110001	2	4.746026e-15
7	0011111	110001	3	4.746026e-15
7	0011111	110010	0	0.000000e+00
7	0011111	110010	1	0.000000e+00
7	0011111	110010	2	0.000000e+00
7	0011111	110010	3	0.000000e+00
7	0011111	110100	0	0.000000e+00
7	0011111	110100	1	0.000000e+00
7	0011111	110100	2	0.000000e+00
7	0011111	110100	3	0.000000e+00
7	0100000	001011	0	0.000000e+00
7	0100000	001011	1	0.000000e+00
7	0100000	001011	2	0.000000e+00
7	0100000	001011	3	0.000000e+00
7	0100000	001101	0	0.000000e+00
7	0100000	001101	1	0.000000e+00
7	0100000	001101	2	0.000000e+00
7	0100000	001101	3	0.000000e+00
7	0100000	001110	0	1.713818e-12
7	0100000	001110	1	2.448312e-13
7	0100000	001110	2	2.448312e-13
7	0100000	001110	3	2.448312e-13
7	0100000	010011	0	0.000000e+00
7	0100000	010011	1	0.000000e+00
7	0100000	010011	2	0.000000e+00
7	0100000	010011	3	0.000000e+00
7	0100000	010101	0	0.000000e+00
7	0100000	010101	1	0.000000e+00
7	0100000	010101	2	0.000000e+00
7	0100000	010101	3	0.000000e+00
7	0100000	010110	0	1.347386e-09
7	0100000	010110	1	1.924837e-10
7	0100000	010110	2	1.924837e-10
7	0100000	010110	3	1.924837e-10
7	0100000	011001	0	0.000000e+00
7	0100000	011001	1	0.000000e+00
7	0100000	011001	2	0.000000e+00
7	0100000	011001	3	0.000000e+00
7	0100000	011010	0	7.100494e-10
7	0100000	011010	1	1.014356e-10
7	0100000	011010	2	1.014356e-10
7	0100000	011010	3	1.014356e-10
7	0100000	011100	0	1.355226e-09
7	0100000	011100	1	1.936037e-10
7	0100000	011100	2	1.936037e-10
7	0100000	011100	3	1.936037e-10
7	0100000	100011	0	0.000000e+00
7	0100000	100011	1	0.000000e+00
7	0100000	100011	2	0.000000e+00
7	0100000	100011	3	0.000000e+00
7	0100000	100101	0	0.000000e+00
7	0100000	100101	1	0.000000e+00
7	0100000	100101	2	0.000000e+00
7	0100000	100101	3	0.000000e+00
7	0100000	100110	0	3.154353e-10
7	0100000	100110	1	4.506219e-11
7	0100000	100110	2	4.506219e-11
7	0100000	100110	3	4.506219e-11
7	0100000	101001	0	0.000000e+00
7	0100000	101001	1	0.000000e+00
7	0100000	101001	2	0.000000e+00
7	0100000	101001	3	0.000000e+00
7	0100000	101010	0	1.436041e-10
7	0100000	101010	1	2.051487e-11
7	0100000	101010	2	2.051487e-11
7	0100000	101010	3	2.051487e-11
7	0100000	101100	0	3.219017e-10
7	0100000	101100	1	4.598596e-11
7	0100000	101100	2	4.598596e-11
7	0100000	101100	3	4.598596e-11
7	0100000	110001	0	0.000000e+00
7	0100000	110001	1	0.000000e+00
7	0100000	110001	2	0.000000e+00
7	0100000	110001	3	0.000000e+00
7	0100000	110010	0	7.564777e-10
7	0100000	110010	1	1.080682e-10
7	0100000	110010	2	1.080682e-10
7	0100000	110010	3	1.080682e-10
7	0100000	110100	0	7.566326e-10
7	0100000	110100	1	1.080904e-10
7	0100000	110100	2	1.080904e-10
7	0100000	110100	3	1.080904e-10
7	0100001	001011	0	1.580043e-10
7	0100001	001011	1	2.257204e-11
7	0100001	001011	2	2.257204e-11
7	0100001	001011	3	2.257204e-11
7	0100001	001101	0	3.406961e-10
7	0100001	001101	1	4.867087e-11
7	0100001	001101	2	4.867087e-11
7	0100001	001101	3	4.867087e-11
7	0100001	001110	0	0.000000e+00
7	0100001	001110	1	0.000000e+00
7	0100001	001110	2	0.000000e+00
7	0100001	001110	3	0.000000e+00
7	0100001	010011	0	2.864291e-07
7	0100001	010011	1	4.091844e-08
7	0100001	010011	2	4.091844e-08
7	0100001	010011	3	4.091844e-08
7	0100001	010101	0	2.864310e-07
7	0100001	010101	1	4.091871e-08
7	0100001	010101	2	4.091871e-08
7	0100001	010101	3	4.091871e-08
7	0100001	010110	0	0.000000e+00
7	0100001	010110	1	0.000000e+00
7	0100001	010110	2	0.000000e+00
7	0100001	010110	3	0.000000e+00
7	0100001	011001	0	2.890758e-07
7	0100001	011001	1	4.129654e-08
7	0100001	011001	2	4.129654e-08
7	0100001	011001	3	4.129654e-08
7	0100001	011010	0	0.000000e+00
7	0100001	011010	1	0.000000e+00
7	0100001	011010	2	0.000000e+00
7	0100001	011010	3	0.000000e+00
7	0100001	011100	0	0.000000e+00
7	0100001	011100	1	0.000000e+00
7	0100001	011100	2	0.000000e+00
7	0100001	011100	3	0.000000e+00
7	0100001	100011	0	6.277387e-08
7	0100001	100011	1	8.967696e-09
7	0100001	100011	2	8.967696e-09
7	0100001	100011	3	8.967696e-09
7	0100001	100101	0	6.277443e-08
7	0100001	100101	1	8.967776e-09
7	0100001	100101	2	8.967776e-09
7	0100001	100101	3	8.967776e-09
7	0100001	100110	0	0.000000e+00
7	0100001	100110	1	0.000000e+00
7	0100001	100110	2	0.000000e+00
7	0100001	100110	3	0.000000e+00
7	0100001	101001	0	6.517185e-08
7	0100001	101001	1	9.310264e-09
7	0100001	101001	2	9.310264e-09
7	0100001	101001	3	9.310264e-09
7	0100001	101010	0	0.000000e+00
7	0100001	101010	1	0.000000e+00
7	0100001	101010	2	0.000000e+00
7	0100001	101010	3	0.000000e+00
7	0100001	101100	0	0.000000e+00
7	0100001	101100	1	0.000000e+00
7	0100001	101100	2	0.000000e+00
7	0100001	101100	3	0.000000e+00
7	0100001	110001	0	3.114179e-07
7	0100001	110001	1	4.448828e-08
7	0100001	110001	2	4.448828e-08
7	0100001	110001	3	4.448828e-08
7	0100001	110010	0	0.000000e+00
7	0100001	110010	1	0.000000e+00
7	0100001	110010	2	0.000000e+00
7	0100001	110010	3	0.000000e+00
7	0100001	110100	0	0.000000e+00
