# GENew Probability Table: P(e_(i+1)v|...)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
4	0010	100110	3	0.000000e+00
4	0010	101001	0	0.000000e+00
4	0010	101001	1	7.589332e-12
4	0010	101001	2	4.386880e-08
4	0010	101001	3	1.956723e-13
4	0010	101010	0	2.614043e-08
4	0010	101010	1	5.747143e-16
4	0010	101010	2	4.363406e-08
4	0010	101010	3	0.000000e+00
4	0010	101100	0	2.310433e-09
4	0010	101100	1	4.972237e-16
4	0010	101100	2	7.477700e-10
4	0010	101100	3	0.000000e+00
4	0010	110001	0	0.000000e+00
4	0010	110001	1	7.624256e-12
4	0010	110001	2	5.312214e-12
4	0010	110001	3	2.793629e-11
4	0010	110010	0	3.339693e-06
4	0010	110010	1	5.747143e-16
4	0010	110010	2	4.205612e-12
4	0010	110010	3	0.000000e+00
4	0010	110100	0	3.751196e-11
4	0010	110100	1	4.972237e-16
4	0010	110100	2	3.852824e-10
4	0010	110100	3	0.000000e+00
4	0011	001011	0	1.002558e-05
4	0011	001011	1	7.580871e-12
4	0011	001011	2	4.113139e-07
4	0011	001011	3	0.000000e+00
4	0011	001101	0	3.353745e-06
4	0011	001101	1	1.511070e-11
4	0011	001101	2	6.367566e-05
4	0011	001101	3	0.000000e+00
4	0011	001110	0	0.000000e+00
4	0011	001110	1	0.000000e+00
4	0011	001110	2	6.435559e-05
4	0011	001110	3	3.734476e-09
4	0011	010011	0	6.693441e-06
4	0011	010011	1	1.343157e-13
4	0011	010011	2	2.434354e-10
4	0011	010011	3	0.000000e+00
4	0011	010101	0	1.790337e-08
4	0011	010101	1	7.624166e-12
4	0011	010101	2	7.088894e-10
4	0011	010101	3	0.000000e+00
4	0011	010110	0	0.000000e+00
4	0011	010110	1	0.000000e+00
4	0011	010110	2	3.407510e-07
4	0011	010110	3	2.668175e-11
4	0011	011001	0	4.604027e-09
4	0011	011001	1	1.511907e-11
4	0011	011001	2	3.569282e-10
4	0011	011001	3	0.000000e+00
4	0011	011010	0	0.000000e+00
4	0011	011010	1	5.747143e-16
4	0011	011010	2	5.923962e-10
4	0011	011010	3	3.738634e-09
4	0011	011100	0	0.000000e+00
4	0011	011100	1	7.695525e-14
4	0011	011100	2	4.394428e-08
4	0011	011100	3	1.537220e-14
4	0011	100011	0	3.377602e-06
4	0011	100011	1	9.111024e-14
4	0011	100011	2	2.347203e-10
4	0011	100011	3	0.000000e+00
4	0011	100101	0	1.786622e-08
4	0011	100101	1	1.344056e-13
4	0011	100101	2	4.112060e-10
4	0011	100101	3	0.000000e+00
4	0011	100110	0	0.000000e+00
4	0011	100110	1	0.000000e+00
4	0011	100110	2	3.406811e-07
4	0011	100110	3	2.508292e-11
4	0011	101001	0	2.308969e-09
4	0011	101001	1	7.589332e-12
4	0011	101001	2	4.886602e-11
4	0011	101001	3	0.000000e+00
4	0011	101010	0	0.000000e+00
4	0011	101010	1	5.747143e-16
4	0011	101010	2	2.836037e-10
4	0011	101010	3	2.670420e-11
4	0011	101100	0	0.000000e+00
4	0011	101100	1	4.972237e-16
4	0011	101100	2	4.363467e-08
4	0011	101100	3	9.926010e-17
4	0011	110001	0	2.296892e-09
4	0011	110001	1	7.624256e-12
4	0011	110001	2	3.634905e-14
4	0011	110001	3	0.000000e+00
4	0011	110010	0	0.000000e+00
4	0011	110010	1	5.747143e-16
4	0011	110010	2	1.142951e-12
4	0011	110010	3	3.738678e-09
4	0011	110100	0	0.000000e+00
4	0011	110100	1	4.972237e-16
4	0011	110100	2	2.874122e-12
4	0011	110100	3	2.083838e-13
4	0100	001011	0	0.000000e+00
4	0100	001011	1	1.543208e-13
4	0100	001011	2	1.088518e-09
4	0100	001011	3	3.094130e-14
4	0100	001101	0	0.000000e+00
4	0100	001101	1	3.167718e-19
4	0100	001101	2	4.746416e-10
4	0100	001101	3	3.798443e-09
4	0100	001110	0	2.381869e-09
4	0100	001110	1	7.704778e-12
4	0100	001110	2	9.818701e-12
4	0100	001110	3	0.000000e+00
4	0100	010011	0	0.000000e+00
4	0100	010011	1	1.543208e-13
4	0100	010011	2	6.367566e-05
4	0100	010011	3	2.392259e-13
4	0100	010101	0	0.000000e+00
4	0100	010101	1	3.167718e-19
4	0100	010101	2	4.113128e-07
4	0100	010101	3	1.120333e-08
4	0100	010110	0	3.340490e-06
4	0100	010110	1	1.519110e-11
4	0100	010110	2	7.127477e-08
4	0100	010110	3	0.000000e+00
4	0100	011001	0	0.000000e+00
4	0100	011001	1	5.750310e-16
4	0100	011001	2	7.240870e-07
4	0100	011001	3	3.754396e-09
4	0100	011010	0	3.937080e-08
4	0100	011010	1	2.264581e-11
4	0100	011010	2	4.439393e-08
4	0100	011010	3	0.000000e+00
4	0100	011100	0	6.693381e-06
4	0100	011100	1	7.615687e-12
4	0100	011100	2	1.145073e-09
4	0100	011100	3	0.000000e+00
4	0100	100011	0	0.000000e+00
4	0100	100011	1	7.786279e-14
4	0100	100011	2	4.834892e-10
4	0100	100011	3	2.239529e-13
4	0100	100101	0	0.000000e+00
4	0100	100101	1	3.167718e-19
4	0100	100101	2	1.603967e-10
4	0100	100101	3	3.758621e-09
4	0100	100110	0	2.326199e-09
4	0100	100110	1	1.295199e-13
4	0100	100110	2	1.552784e-10
4	0100	100110	3	0.000000e+00
4	0100	101001	0	0.000000e+00
4	0100	101001	1	5.750310e-16
4	0100	101001	2	3.404250e-07
4	0100	101001	3	2.001416e-11
4	0100	101010	0	1.785086e-08
4	0100	101010	1	7.624211e-12
4	0100	101010	2	3.844831e-10
4	0100	101010	3	0.000000e+00
4	0100	101100	0	3.943871e-08
4	0100	101100	1	4.064316e-14
4	0100	101100	2	2.343274e-10
4	0100	101100	3	0.000000e+00
4	0100	110001	0	0.000000e+00
4	0100	110001	1	5.750310e-16
4	0100	110001	2	4.410191e-08
4	0100	110001	3	5.136176e-12
4	0100	110010	0	2.323434e-09
4	0100	110010	1	7.589072e-12
4	0100	110010	2	4.363450e-08
4	0100	110010	3	0.000000e+00
4	0100	110100	0	3.344216e-06
4	0100	110100	1	4.548394e-14
4	0100	110100	2	2.827835e-10
4	0100	110100	3	0.000000e+00
4	0101	001011	0	3.570059e-08
4	0101	001011	1	1.543208e-13
4	0101	001011	2	6.806154e-07
4	0101	001011	3	0.000000e+00
4	0101	001101	0	3.393155e-06
4	0101	001101	1	3.167718e-19
4	0101	001101	2	4.890511e-10
4	0101	001101	3	0.000000e+00
4	0101	001110	0	0.000000e+00
4	0101	001110	1	7.704778e-12
4	0101	001110	2	9.538739e-10
4	0101	001110	3	2.805394e-11
4	0101	010011	0	3.353758e-06
4	0101	010011	1	1.543208e-13
4	0101	010011	2	7.511953e-07
4	0101	010011	3	0.000000e+00
4	0101	010101	0	1.334364e-05
4	0101	010101	1	3.167718e-19
4	0101	010101	2	6.367513e-05
4	0101	010101	3	0.000000e+00
4	0101	010110	0	0.000000e+00
4	0101	010110	1	1.519110e-11
4	0101	010110	2	6.401517e-05
4	0101	010110	3	5.579456e-11
4	0101	011001	0	3.393088e-06
4	0101	011001	1	5.750310e-16
4	0101	011001	2	1.444242e-09
4	0101	011001	3	0.000000e+00
4	0101	011010	0	0.000000e+00
4	0101	011010	1	2.264581e-11
4	0101	011010	2	6.811373e-07
4	0101	011010	3	3.085921e-14
4	0101	011100	0	0.000000e+00
4	0101	011100	1	7.615687e-12
4	0101	011100	2	4.379036e-08
4	0101	011100	3	7.488831e-09
4	0101	100011	0	6.292092e-11
4	0101	100011	1	7.786279e-14
4	0101	100011	2	2.406061e-10
4	0101	100011	3	0.000000e+00
4	0101	100101	0	3.357532e-06
4	0101	100101	1	3.167718e-19
4	0101	100101	2	3.285299e-10
4	0101	100101	3	0.000000e+00
4	0101	100110	0	0.000000e+00
4	0101	100110	1	1.295199e-13
4	0101	100110	2	3.336482e-10
4	0101	100110	3	2.806982e-11
4	0101	101001	0	3.572098e-08
4	0101	101001	1	5.750310e-16
4	0101	101001	2	5.351491e-10
4	0101	101001	3	0.000000e+00
4	0101	101010	0	0.000000e+00
4	0101	101010	1	7.624211e-12
4	0101	101010	2	3.405757e-07
4	0101	101010	3	1.558627e-14
4	0101	101100	0	0.000000e+00
4	0101	101100	1	4.064316e-14
4	0101	101100	2	1.618103e-10
4	0101	101100	3	4.411875e-11
4	0101	110001	0	6.886262e-09
4	0101	110001	1	5.750310e-16
4	0101	110001	2	4.900055e-11
4	0101	110001	3	0.000000e+00
4	0101	110010	0	0.000000e+00
4	0101	110010	1	7.589072e-12
4	0101	110010	2	5.164076e-10
4	0101	110010	3	2.238708e-13
4	0101	110100	0	0.000000e+00
4	0101	110100	1	4.548394e-14
4	0101	110100	2	4.363403e-08
4	0101	110100	3	3.741184e-09
4	0110	001011	0	0.000000e+00
4	0110	001011	1	1.519951e-11
4	0110	001011	2	4.364135e-08
4	0110	001011	3	4.409617e-11
4	0110	001101	0	0.000000e+00
4	0110	001101	1	1.293672e-13
4	0110	001101	2	6.807353e-07
4	0110	001101	3	2.803849e-11
4	0110	001110	0	3.431022e-06
4	0110	001110	1	7.736588e-14
4	0110	001110	2	8.087710e-10
4	0110	001110	3	0.000000e+00
4	0110	010011	0	0.000000e+00
4	0110	010011	1	2.264585e-11
4	0110	010011	2	4.394083e-08
4	0110	010011	3	3.737043e-09
4	0110	010101	0	0.000000e+00
4	0110	010101	1	7.615687e-12
4	0110	010101	2	3.412575e-07
4	0110	010101	3	5.577910e-11
4	0110	010110	0	1.002929e-05
4	0110	010110	1	7.736588e-14
4	0110	010110	2	1.217755e-09
4	0110	010110	3	0.000000e+00
4	0110	011001	0	0.000000e+00
4	0110	011001	1	7.580611e-12
4	0110	011001	2	6.401540e-05
4	0110	011001	3	2.717949e-16
4	0110	011010	0	6.689687e-06
4	0110	011010	1	1.539099e-13
4	0110	011010	2	6.367513e-05
4	0110	011010	3	0.000000e+00
4	0110	011100	0	3.373833e-06
4	0110	011100	1	3.167718e-19
4	0110	011100	2	1.091233e-06
4	0110	011100	3	0.000000e+00
4	0110	100011	0	0.000000e+00
4	0110	100011	1	7.624256e-12
4	0110	100011	2	2.584009e-12
4	0110	100011	3	2.645980e-12
4	0110	100101	0	0.000000e+00
4	0110	100101	1	4.064316e-14
4	0110	100101	2	2.384776e-10
4	0110	100101	3	2.806964e-11
4	0110	100110	0	3.357519e-06
4	0110	100110	1	9.078598e-16
4	0110	100110	2	4.154326e-13
4	0110	100110	3	0.000000e+00
4	0110	101001	0	0.000000e+00
4	0110	101001	1	4.554680e-14
4	0110	101001	2	5.633401e-10
4	0110	101001	3	2.717949e-16
4	0110	101010	0	1.792331e-08
4	0110	101010	1	7.745184e-14
4	0110	101010	2	3.311605e-10
4	0110	101010	3	0.000000e+00
4	0110	101100	0	1.786637e-08
4	0110	101100	1	3.167718e-19
4	0110	101100	2	3.404220e-07
4	0110	101100	3	0.000000e+00
4	0110	110001	0	0.000000e+00
4	0110	110001	1	1.040817e-14
4	0110	110001	2	1.868061e-10
4	0110	110001	3	2.085564e-13
4	0110	110010	0	4.606662e-09
4	0110	110010	1	7.745184e-14
4	0110	110010	2	1.857094e-10
4	0110	110010	3	0.000000e+00
4	0110	110100	0	2.311437e-09
4	0110	110100	1	3.167718e-19
4	0110	110100	2	3.919002e-10
4	0110	110100	3	0.000000e+00
4	0111	001011	0	4.170465e-08
4	0111	001011	1	1.519951e-11
4	0111	001011	2	7.495195e-10
4	0111	001011	3	0.000000e+00
4	0111	001101	0	4.023271e-08
4	0111	001101	1	1.293672e-13
4	0111	001101	2	4.439744e-08
4	0111	001101	3	0.000000e+00
4	0111	001110	0	0.000000e+00
4	0111	001110	1	7.736588e-14
4	0111	001110	2	7.243239e-07
4	0111	001110	3	3.798459e-09
4	0111	010011	0	3.341955e-06
4	0111	010011	1	2.264585e-11
4	0111	010011	2	9.122408e-10
4	0111	010011	3	0.000000e+00
4	0111	010101	0	2.612029e-08
4	0111	010101	1	7.615687e-12
4	0111	010101	2	4.401430e-08
4	0111	010101	3	0.000000e+00
4	0111	010110	0	0.000000e+00
4	0111	010110	1	7.736588e-14
4	0111	010110	2	3.840540e-07
4	0111	010110	3	1.120335e-08
4	0111	011001	0	3.335939e-06
4	0111	011001	1	7.580611e-12
4	0111	011001	2	7.143092e-08
4	0111	011001	3	0.000000e+00
4	0111	011010	0	0.000000e+00
4	0111	011010	1	1.539099e-13
4	0111	011010	2	4.116983e-07
4	0111	011010	3	3.754427e-09
4	0111	011100	0	0.000000e+00
4	0111	011100	1	3.167718e-19
4	0111	011100	2	6.367620e-05
4	0111	011100	3	2.788955e-11
4	0111	100011	0	2.358204e-09
4	0111	100011	1	7.624256e-12
4	0111	100011	2	1.802575e-12
4	0111	100011	3	0.000000e+00
4	0111	100101	0	2.313343e-09
4	0111	100101	1	4.064316e-14
4	0111	100101	2	2.711997e-12
4	0111	100101	3	0.000000e+00
4	0111	100110	0	0.000000e+00
4	0111	100110	1	9.078598e-16
4	0111	100110	2	2.407742e-10
4	0111	100110	3	3.758621e-09
4	0111	101001	0	3.717785e-11
4	0111	101001	1	4.554680e-14
4	0111	101001	2	3.325535e-12
4	0111	101001	3	0.000000e+00
4	0111	101010	0	0.000000e+00
4	0111	101010	1	7.745184e-14
4	0111	101010	2	2.355051e-10
4	0111	101010	3	2.002947e-11
4	0111	101100	0	0.000000e+00
4	0111	101100	1	3.167718e-19
4	0111	101100	2	7.086663e-10
4	0111	101100	3	1.800861e-13
4	0111	110001	0	2.783045e-11
4	0111	110001	1	1.040817e-14
4	0111	110001	2	5.375538e-13
4	0111	110001	3	0.000000e+00
4	0111	110010	0	0.000000e+00
4	0111	110010	1	7.745184e-14
4	0111	110010	2	1.634178e-12
4	0111	110010	3	5.151490e-12
4	0111	110100	0	0.000000e+00
4	0111	110100	1	3.167718e-19
4	0111	110100	2	3.116382e-11
4	0111	110100	3	2.792070e-11
4	1000	001011	0	0.000000e+00
4	1000	001011	1	3.167718e-19
4	1000	001011	2	3.116382e-11
4	1000	001011	3	2.792070e-11
4	1000	001101	0	0.000000e+00
4	1000	001101	1	7.745184e-14
4	1000	001101	2	1.634178e-12
4	1000	001101	3	5.151490e-12
4	1000	001110	0	2.783045e-11
4	1000	001110	1	1.040817e-14
4	1000	001110	2	5.375538e-13
4	1000	001110	3	0.000000e+00
4	1000	010011	0	0.000000e+00
4	1000	010011	1	3.167718e-19
4	1000	010011	2	7.086663e-10
4	1000	010011	3	1.800861e-13
4	1000	010101	0	0.000000e+00
4	1000	010101	1	7.745184e-14
4	1000	010101	2	2.355051e-10
4	1000	010101	3	2.002947e-11
4	1000	010110	0	3.717785e-11
4	1000	010110	1	4.554680e-14
4	1000	010110	2	3.325535e-12
4	1000	010110	3	0.000000e+00
4	1000	011001	0	0.000000e+00
4	1000	011001	1	9.078598e-16
4	1000	011001	2	2.407742e-10
4	1000	011001	3	3.758621e-09
4	1000	011010	0	2.313343e-09
4	1000	011010	1	4.064316e-14
4	1000	011010	2	2.711997e-12
4	1000	011010	3	0.000000e+00
4	1000	011100	0	2.358204e-09
4	1000	011100	1	7.624256e-12
4	1000	011100	2	1.802575e-12
4	1000	011100	3	0.000000e+00
4	1000	100011	0	0.000000e+00
4	1000	100011	1	3.167718e-19
4	1000	100011	2	6.367620e-05
4	1000	100011	3	2.788955e-11
4	1000	100101	0	0.000000e+00
4	1000	100101	1	1.539099e-13
4	1000	100101	2	4.116983e-07
4	1000	100101	3	3.754427e-09
4	1000	100110	0	3.335939e-06
4	1000	100110	1	7.580611e-12
4	1000	100110	2	7.143092e-08
4	1000	100110	3	0.000000e+00
4	1000	101001	0	0.000000e+00
4	1000	101001	1	7.736588e-14
4	1000	101001	2	3.840540e-07
4	1000	101001	3	1.120335e-08
4	1000	101010	0	2.612029e-08
4	1000	101010	1	7.615687e-12
4	1000	101010	2	4.401430e-08
4	1000	101010	3	0.000000e+00
4	1000	101100	0	3.341955e-06
4	1000	101100	1	2.264585e-11
4	1000	101100	2	9.122408e-10
4	1000	101100	3	0.000000e+00
4	1000	110001	0	0.000000e+00
4	1000	110001	1	7.736588e-14
4	1000	110001	2	7.243239e-07
4	1000	110001	3	3.798459e-09
4	1000	110010	0	4.023271e-08
4	1000	110010	1	1.293672e-13
4	1000	110010	2	4.439744e-08
4	1000	110010	3	0.000000e+00
4	1000	110100	0	4.170465e-08
4	1000	110100	1	1.519951e-11
4	1000	110100	2	7.495195e-10
4	1000	110100	3	0.000000e+00
4	1001	001011	0	2.311437e-09
4	1001	001011	1	3.167718e-19
4	1001	001011	2	3.919002e-10
4	1001	001011	3	0.000000e+00
4	1001	001101	0	4.606662e-09
4	1001	001101	1	7.745184e-14
4	1001	001101	2	1.857094e-10
4	1001	001101	3	0.000000e+00
4	1001	001110	0	0.000000e+00
4	1001	001110	1	1.040817e-14
4	1001	001110	2	1.868061e-10
4	1001	001110	3	2.085564e-13
4	1001	010011	0	1.786637e-08
4	1001	010011	1	3.167718e-19
4	1001	010011	2	3.404220e-07
4	1001	010011	3	0.000000e+00
4	1001	010101	0	1.792331e-08
4	1001	010101	1	7.745184e-14
4	1001	010101	2	3.311605e-10
4	1001	010101	3	0.000000e+00
4	1001	010110	0	0.000000e+00
4	1001	010110	1	4.554680e-14
4	1001	010110	2	5.633401e-10
4	1001	010110	3	2.717949e-16
4	1001	011001	0	3.357519e-06
4	1001	011001	1	9.078598e-16
4	1001	011001	2	4.154326e-13
4	1001	011001	3	0.000000e+00
4	1001	011010	0	0.000000e+00
4	1001	011010	1	4.064316e-14
4	1001	011010	2	2.384776e-10
4	1001	011010	3	2.806964e-11
4	1001	011100	0	0.000000e+00
4	1001	011100	1	7.624256e-12
4	1001	011100	2	2.584009e-12
4	1001	011100	3	2.645980e-12
4	1001	100011	0	3.373833e-06
4	1001	100011	1	3.167718e-19
4	1001	100011	2	1.091233e-06
4	1001	100011	3	0.000000e+00
4	1001	100101	0	6.689687e-06
4	1001	100101	1	1.539099e-13
4	1001	100101	2	6.367513e-05
4	1001	100101	3	0.000000e+00
4	1001	100110	0	0.000000e+00
4	1001	100110	1	7.580611e-12
4	1001	100110	2	6.401540e-05
4	1001	100110	3	2.717949e-16
4	1001	101001	0	1.002929e-05
4	1001	101001	1	7.736588e-14
4	1001	101001	2	1.217755e-09
4	1001	101001	3	0.000000e+00
4	1001	101010	0	0.000000e+00
4	1001	101010	1	7.615687e-12
4	1001	101010	2	3.412575e-07
4	1001	101010	3	5.577910e-11
4	1001	101100	0	0.000000e+00
4	1001	101100	1	2.264585e-11
4	1001	101100	2	4.394083e-08
4	1001	101100	3	3.737043e-09
4	1001	110001	0	3.431022e-06
4	1001	110001	1	7.736588e-14
4	1001	110001	2	8.087710e-10
4	1001	110001	3	0.000000e+00
4	1001	110010	0	0.000000e+00
4	1001	110010	1	1.293672e-13
4	1001	110010	2	6.807353e-07
4	1001	110010	3	2.803849e-11
4	1001	110100	0	0.000000e+00
4	1001	110100	1	1.519951e-11
4	1001	110100	2	4.364135e-08
4	1001	110100	3	4.409617e-11
4	1010	001011	0	0.000000e+00
4	1010	001011	1	4.548394e-14
4	1010	001011	2	4.363403e-08
4	1010	001011	3	3.741184e-09
4	1010	001101	0	0.000000e+00
4	1010	001101	1	7.589072e-12
4	1010	001101	2	5.164076e-10
4	1010	001101	3	2.238708e-13
4	1010	001110	0	6.886262e-09
4	1010	001110	1	5.750310e-16
4	1010	001110	2	4.900055e-11
4	1010	001110	3	0.000000e+00
4	1010	010011	0	0.000000e+00
4	1010	010011	1	4.064316e-14
4	1010	010011	2	1.618103e-10
4	1010	010011	3	4.411875e-11
4	1010	010101	0	0.000000e+00
4	1010	010101	1	7.624211e-12
4	1010	010101	2	3.405757e-07
4	1010	010101	3	1.558627e-14
4	1010	010110	0	3.572098e-08
4	1010	010110	1	5.750310e-16
4	1010	010110	2	5.351491e-10
4	1010	010110	3	0.000000e+00
4	1010	011001	0	0.000000e+00
4	1010	011001	1	1.295199e-13
4	1010	011001	2	3.336482e-10
4	1010	011001	3	2.806982e-11
4	1010	011010	0	3.357532e-06
4	1010	011010	1	3.167718e-19
4	1010	011010	2	3.285299e-10
4	1010	011010	3	0.000000e+00
4	1010	011100	0	6.292092e-11
4	1010	011100	1	7.786279e-14
4	1010	011100	2	2.406061e-10
4	1010	011100	3	0.000000e+00
4	1010	100011	0	0.000000e+00
4	1010	100011	1	7.615687e-12
4	1010	100011	2	4.379036e-08
4	1010	100011	3	7.488831e-09
4	1010	100101	0	0.000000e+00
4	1010	100101	1	2.264581e-11
4	1010	100101	2	6.811373e-07
4	1010	100101	3	3.085921e-14
4	1010	100110	0	3.393088e-06
4	1010	100110	1	5.750310e-16
4	1010	100110	2	1.444242e-09
4	1010	100110	3	0.000000e+00
4	1010	101001	0	0.000000e+00
4	1010	101001	1	1.519110e-11
4	1010	101001	2	6.401517e-05
4	1010	101001	3	5.579456e-11
4	1010	101010	0	1.334364e-05
4	1010	101010	1	3.167718e-19
4	1010	101010	2	6.367513e-05
4	1010	101010	3	0.000000e+00
4	1010	101100	0	3.353758e-06
4	1010	101100	1	1.543208e-13
4	1010	101100	2	7.511953e-07
4	1010	101100	3	0.000000e+00
4	1010	110001	0	0.000000e+00
4	1010	110001	1	7.704778e-12
4	1010	110001	2	9.538739e-10
4	1010	110001	3	2.805394e-11
4	1010	110010	0	3.393155e-06
4	1010	110010	1	3.167718e-19
4	1010	110010	2	4.890511e-10
4	1010	110010	3	0.000000e+00
4	1010	110100	0	3.570059e-08
4	1010	110100	1	1.543208e-13
4	1010	110100	2	6.806154e-07
4	1010	110100	3	0.000000e+00
4	1011	001011	0	3.344216e-06
4	1011	001011	1	4.548394e-14
4	1011	001011	2	2.827835e-10
4	1011	001011	3	0.000000e+00
4	1011	001101	0	2.323434e-09
4	1011	001101	1	7.589072e-12
4	1011	001101	2	4.363450e-08
4	1011	001101	3	0.000000e+00
4	1011	001110	0	0.000000e+00
4	1011	001110	1	5.750310e-16
4	1011	001110	2	4.410191e-08
4	1011	001110	3	5.136176e-12
4	1011	010011	0	3.943871e-08
4	1011	010011	1	4.064316e-14
4	1011	010011	2	2.343274e-10
4	1011	010011	3	0.000000e+00
4	1011	010101	0	1.785086e-08
4	1011	010101	1	7.624211e-12
4	1011	010101	2	3.844831e-10
4	1011	010101	3	0.000000e+00
4	1011	010110	0	0.000000e+00
4	1011	010110	1	5.750310e-16
4	1011	010110	2	3.404250e-07
4	1011	010110	3	2.001416e-11
4	1011	011001	0	2.326199e-09
4	1011	011001	1	1.295199e-13
4	1011	011001	2	1.552784e-10
4	1011	011001	3	0.000000e+00
4	1011	011010	0	0.000000e+00
4	1011	011010	1	3.167718e-19
4	1011	011010	2	1.603967e-10
4	1011	011010	3	3.758621e-09
4	1011	011100	0	0.000000e+00
4	1011	011100	1	7.786279e-14
4	1011	011100	2	4.834892e-10
4	1011	011100	3	2.239529e-13
4	1011	100011	0	6.693381e-06
4	1011	100011	1	7.615687e-12
4	1011	100011	2	1.145073e-09
4	1011	100011	3	0.000000e+00
4	1011	100101	0	3.937080e-08
4	1011	100101	1	2.264581e-11
4	1011	100101	2	4.439393e-08
4	1011	100101	3	0.000000e+00
4	1011	100110	0	0.000000e+00
4	1011	100110	1	5.750310e-16
4	1011	100110	2	7.240870e-07
4	1011	100110	3	3.754396e-09
4	1011	101001	0	3.340490e-06
4	1011	101001	1	1.519110e-11
4	1011	101001	2	7.127477e-08
4	1011	101001	3	0.000000e+00
4	1011	101010	0	0.000000e+00
4	1011	101010	1	3.167718e-19
4	1011	101010	2	4.113128e-07
4	1011	101010	3	1.120333e-08
4	1011	101100	0	0.000000e+00
4	1011	101100	1	1.543208e-13
4	1011	101100	2	6.367566e-05
4	1011	101100	3	2.392259e-13
4	1011	110001	0	2.381869e-09
4	1011	110001	1	7.704778e-12
4	1011	110001	2	9.818701e-12
4	1011	110001	3	0.000000e+00
4	1011	110010	0	0.000000e+00
4	1011	110010	1	3.167718e-19
4	1011	110010	2	4.746416e-10
4	1011	110010	3	3.798443e-09
4	1011	110100	0	0.000000e+00
4	1011	110100	1	1.543208e-13
4	1011	110100	2	1.088518e-09
4	1011	110100	3	3.094130e-14
4	1100	001011	0	0.000000e+00
4	1100	001011	1	4.972237e-16
4	1100	001011	2	2.874122e-12
4	1100	001011	3	2.083838e-13
4	1100	001101	0	0.000000e+00
4	1100	001101	1	5.747143e-16
4	1100	001101	2	1.142951e-12
4	1100	001101	3	3.738678e-09
4	1100	001110	0	2.296892e-09
4	1100	001110	1	7.624256e-12
4	1100	001110	2	3.634905e-14
4	1100	001110	3	0.000000e+00
4	1100	010011	0	0.000000e+00
4	1100	010011	1	4.972237e-16
4	1100	010011	2	4.363467e-08
4	1100	010011	3	9.926010e-17
4	1100	010101	0	0.000000e+00
4	1100	010101	1	5.747143e-16
4	1100	010101	2	2.836037e-10
4	1100	010101	3	2.670420e-11
4	1100	010110	0	2.308969e-09
4	1100	010110	1	7.589332e-12
4	1100	010110	2	4.886602e-11
4	1100	010110	3	0.000000e+00
4	1100	011001	0	0.000000e+00
4	1100	011001	1	0.000000e+00
4	1100	011001	2	3.406811e-07
4	1100	011001	3	2.508292e-11
4	1100	011010	0	1.786622e-08
4	1100	011010	1	1.344056e-13
4	1100	011010	2	4.112060e-10
4	1100	011010	3	0.000000e+00
4	1100	011100	0	3.377602e-06
4	1100	011100	1	9.111024e-14
4	1100	011100	2	2.347203e-10
4	1100	011100	3	0.000000e+00
4	1100	100011	0	0.000000e+00
4	1100	100011	1	7.695525e-14
4	1100	100011	2	4.394428e-08
4	1100	100011	3	1.537220e-14
4	1100	100101	0	0.000000e+00
4	1100	100101	1	5.747143e-16
4	1100	100101	2	5.923962e-10
4	1100	100101	3	3.738634e-09
4	1100	100110	0	4.604027e-09
4	1100	100110	1	1.511907e-11
4	1100	100110	2	3.569282e-10
4	1100	100110	3	0.000000e+00
4	1100	101001	0	0.000000e+00
4	1100	101001	1	0.000000e+00
4	1100	101001	2	3.407510e-07
4	1100	101001	3	2.668175e-11
4	1100	101010	0	1.790337e-08
4	1100	101010	1	7.624166e-12
4	1100	101010	2	7.088894e-10
4	1100	101010	3	0.000000e+00
4	1100	101100	0	6.693441e-06
4	1100	101100	1	1.343157e-13
4	1100	101100	2	2.434354e-10
4	1100	101100	3	0.000000e+00
4	1100	110001	0	0.000000e+00
4	1100	110001	1	0.000000e+00
4	1100	110001	2	6.435559e-05
4	1100	110001	3	3.734476e-09
4	1100	110010	0	3.353745e-06
4	1100	110010	1	1.511070e-11
4	1100	110010	2	6.367566e-05
4	1100	110010	3	0.000000e+00
4	1100	110100	0	1.002558e-05
4	1100	110100	1	7.580871e-12
4	1100	110100	2	4.113139e-07
4	1100	110100	3	0.000000e+00
4	1101	001011	0	3.751196e-11
4	1101	001011	1	4.972237e-16
4	1101	001011	2	3.852824e-10
4	1101	001011	3	0.000000e+00
4	1101	001101	0	3.339693e-06
4	1101	001101	1	5.747143e-16
4	1101	001101	2	4.205612e-12
4	1101	001101	3	0.000000e+00
4	1101	001110	0	0.000000e+00
4	1101	001110	1	7.624256e-12
4	1101	001110	2	5.312214e-12
4	1101	001110	3	2.793629e-11
4	1101	010011	0	2.310433e-09
4	1101	010011	1	4.972237e-16
4	1101	010011	2	7.477700e-10
4	1101	010011	3	0.000000e+00
4	1101	010101	0	2.614043e-08
4	1101	010101	1	5.747143e-16
4	1101	010101	2	4.363406e-08
4	1101	010101	3	0.000000e+00
4	1101	010110	0	0.000000e+00
4	1101	010110	1	7.589332e-12
4	1101	010110	2	4.386880e-08
4	1101	010110	3	1.956723e-13
4	1101	011001	0	4.025517e-08
4	1101	011001	1	0.000000e+00
